s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s1	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s2	s30	s32	s34	s35	s36	s37	s38	s39	s3	s40	s41	s4	s5	s6	s7	s9	ss11	ss12	ss13	ss14	ss15	ss16	ss18	ss19	ss1	ss21	ss23	ss24	ss25	ss26	ss27	ss28	ss29	ss2	ss30	ss3	ss4	ss5	ss7	ss8	ss9
-hemolysin (VF0001)	0	0	0	5.4071661237785	0	0	0	0	0	0	0	0.984898227183191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31323683032383	0	0	0	0	0
-hemolysin (VF0007)	0	0	0	0	0	0	0	0	0	0	0	0.0393959290873276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253693478585286	0.316114109483423	0	0	0	0
-hemolysin (VF0011)	0	0	0	0	0	0	0	0	0	0	0	0.433355219960604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93985972242949	2.02390131071704	0	0	0	0
Ace (VF0355)	1.14693789223112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367232022632374	0	0	0	0	0	0	0	0	0	0	0	0	1.01218047692572	0	0	0	0	0	0	0	1.00208768267223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobactin (VF0467)	0	0	0	0	0	0	0	0	0	1.6260162601626	0	0	0	0	0	0	0	0	0	0	0	0	9.77503802737971	0	0	0	0	0	0	0	0	0	0	0	16.7569310122502	0	0	0	42.0718299535793	5.19480519480519	0	26.3157894736842	0	26.7110266159696	0	0	0	0	0	0	0	50.4596273291925	0	0	0	0	16.7194426852438	0	0	0	0	0	31.3804713804714
Acm (VF0419)	0	0	0	0	1.58227848101266	0	0	0	5.10948905109489	0	0	0	0	0	0	0.0272023720468425	0	0	0	0	0	0	0	0	0	0	1.83783783783784	0	0.24017841825356	0	0	0	0	18.7976291278577	0	0	0	0	0	0	0	3.15789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0
AcrAB (VF0568)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46059782608696	0.950570342205323	0	0.112543482709229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34204739799658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AdeFGH efflux pump (VF0504)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03274357537427	0	0	0	0	0	0	0	0	0	0	0	0.548033526756931	0	0	0	0.879550451991205	0	1.02827763496144	0	0	0	0	0	0	0	0	0	0	0.22360248447205	0	0	0	0	2.84990500316656	0	0	0	0	0	0.740740740740741
AdsA (VF0422)	0	0	0	0	0	0	0	0	0	0	0	0.0656598818122127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582002686166244	0.177332305319969	0	0	0	0
Aerobactin (VF0123)	0	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03804347826087	0.475285171102662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413223140495868	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0
Aerobactin (VF0229)	0	0	0	0	4.90506329113924	0	0	5.18444666001994	0	0	0	0	0	0	0	0	0	0	7.7445652173913	3.61216730038023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerobactin (VF0565)	0	0	0	0	3.48101265822785	0	0	3.88833499501496	0	0	0	0	0	0	0	0	0	0	8.45788043478261	2.47148288973384	0	0.153468385512584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146591741998534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agf (VF0103)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221238938053097	0	0	0.190114068441065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.665399239543726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alginate (VF0091)	0	0	0	0	0	0	0	0	0	0	0.522193211488251	0	0	0	0	0	0	0	0	0	0.5	0	0	0.093984962406015	0	0	0	0	0.0686224052153028	0	0	0	0	0.0846740050804403	0.00322372662798195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54015401540154	0	0	0	0	0	0	0	0	0	0	8.7248322147651	0	0
Alkaline protease (VF0090)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AS (VF0352)	10.9500108201688	0	0	0	0	0	0	0	5.83941605839416	0	0	0	0	0	0	13.1197040381921	0	0	0	0	0	0	0	0	0	0	0	0	17.2756905129525	0	0	0	0	0	0	0	0.176650072265939	0	0.0244319569997557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ata (VF1333)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureolysin (VF0024)	0	0	0	2.21498371335505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50708849425459	0.474171164225135	0	0	0	0
Autolysin (VF0143)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.72378980067305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bap (VF0462)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36428110896196	0	0	0	0.17102369899829	0	0	0	0	0	0	0	0	0	0	0	0	0.496894409937888	0	0	0	0	0.253324889170361	0	0	0	0	0	0
BopD (VF0362)	2.35879679723004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89736545026726	0	0	0	0	0	0	0	0	0	0	0	0	2.83067421513124	0	0	0	0	0	0	0	2.35747550987634	0	0.073295870999267	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0
Bsa T3SS secreted effectors (VF0710)	0	0	0	0	0	0	0	0	0	0	0	0	2.98348428343101	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0.0171556013038257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.58464223385689	0	0	0	0	0	0	0	0
BvrR-BvrS (VF0368)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126662444585181	0	0	0	0	10.9243697478992	0
Capsule (VF0003)	0	0	0	0	0	0	0	0	0	0	0	3.41431385423506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5706940874036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74934036939314	0	11.6400537233249	5.5165767154973	0	0	5.88235294117647	0
Capsule (VF0079)	0	0	0	0	0.949367088607595	0	5.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capsule (VF0144)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97368421052632	0	0	0	2.9704892570541	0	0	0	0	0	0	0	0	1.04062951662117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328309207580958	0	0	0	0	0
Capsule (VF0361)	41.8091322224627	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0	31.8730193272853	0	0	0	0	0	0	0	0	0	0	0	0	5.83290444330074	0	0	0	0	0	0	0	43.2953268026337	0	0.586366967994136	0	0	0	0	0	0	2.65339966832504	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
Capsule (VF0465)	0	0	1.5625	0	0	0	0	5.58325024925224	0.364963503649635	0	1.0443864229765	0	0	0	0	0	0	0	0	0	0	0	6.66880153710672	0	0	0	0	0	0	0	0	0	0	0	12.7304964539007	0	0	0	7.37845101392622	0	5.1413881748072	3.15789473684211	0	1.85361216730038	0.378787878787879	0	0	0	0	0	0	5.16770186335404	0	0	0	0	13.8062064597847	0.0596925831965378	0	0	0	0	9.36026936026936
Capsule (VF0560)	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0	0	0	5.74048913043478	3.13688212927757	0	0.133005934110906	0	0	6.16438356164384	4.08163265306122	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0.513071096994869	3.8961038961039	4.11311053984576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126662444585181	0	0	3.03030303030303	0	8.40336134453782	0
Capsule I (VF0436)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0
CBPs (VF0145)	0.194763038303398	0	0	0	0	0	0	0	0	0	1.56657963446475	0	0	12.0676968359088	0	0	0	0	0	0	0	0.0204624514016779	0	11.0902255639098	0	0	0	4.38778151695573	0.137244810430606	0	0	0	0	0	0	0	0.109201862855308	0	0	0	12.3393316195373	0	22.6608187134503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0895388747948067	0	0	0	0	0
CcmC (VF0292)	0	0	0	0	0	0	0	0	0	0	2.34986945169713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHIPS (VF0424)	0	0	0	7.42671009771987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40277570511864	1.82343870470316	0	0	0	0
Chu (VF0227)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.50950570342205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ClpC (VF0072)	0	0	0	0	0	0	0	0	0	0	1.0443864229765	0	0	0	0	0	0	0	0.0339673913043478	0.0950570342205323	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clumping factor (VF0004)	0	0	0	0.716612377850163	0	0	0	0	0	0	0	1.01116217990808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50664079988062	0	0	0	0	0
CpaA (VF1336)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128949065119278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csu fimbriae (VF0461)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.12440957489392	0	0	0	0	0	0	0	0	0	0	0	21.6569954867827	0	0	0	0.928414365990716	0	0	1.05263157894737	0	3.18441064638783	0	2.32172470978441	0	0	0	0	0	0.770186335403727	0	0	0	0	2.91323622545915	0	0	0	0	0	2.85072951739618
Curli fibers (VF1138)	0	0	0	0	2.53164556962025	0	0	0	0	1.6260162601626	0.261096605744125	0	0	0	3.63636363636364	0	0	0	0	3.42205323193916	0	0	0	0	0	0	2.05405405405405	0	0.0514668039114771	0	0	6.81818181818182	12.0622568093385	0	0	2.46204349610176	0	11.4035087719298	0.0488639139995114	0	0.25706940874036	2.10526315789474	0	0.427756653992395	6.06060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.40336134453782	0
Cytolysin (VF0356)	0.692490802856525	0	0	0	0	0	0	0	2.55474452554745	0	0	0	0	0	0	16.9280361247501	0	0	0	0	0	0	0	0	0	0	0	0	17.1041344999142	0	0	0	0	0	0	0	0.150955516299984	0	0.122159784998778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dot/Icm T4SS secreted effectors (VF0798)	0	0.45045045045045	0	0	0	0	0	0	0	5.69105691056911	0.261096605744125	0	0	0	0	0.00272023720468425	0	0	0.271739130434783	0.190114068441065	0	0.010231225700839	0	0	0	6.12244897959184	0	0	0	0	4.34782608695652	2.27272727272727	0	0	0	0	0	0	0	0	0.77120822622108	0	0	0	0	0.0829187396351575	0.0826446280991736	0	0	22.3322332233223	0	0	0	0	0	0	0.189993666877771	0	0	3.03030303030303	0	0	0.0224466891133558
Eap/Map (VF0016)	0	0	0	0	0	0	0	0	0	0	0	0.210111621799081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40292493657663	1.62683114880493	0	0	0	0
Ebp pili (VF0538)	31.7030945682753	0	0	0	0	0	0	0	11.3138686131387	0	0	0	0	0	0	17.6665805258218	0	0	0.0339673913043478	0	0	0	0	0	0	0	0	0	23.8805970149254	0	0	0	0	0	0	0	20.5717038702425	0	0.293183483997068	0	2.5706940874036	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0
EbpS (VF0008)	0	0	0	4.29967426710098	0	0	0	0	0	0	0	3.33552199606041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.20728249515	19.8612181958365	0	0	0	0
EcbA (VF0539)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ECP (VF0404)	0	0	0	1.23778501628664	1.58227848101266	0	0	0	0	0	0	0	0	0	1.81818181818182	0.00816071161405275	0.663716814159292	0	0.883152173913043	2.9467680608365	0	0.0511561285041948	0	0	0	0	0	0.69246699456381	0	0	0	0	0	0	0	0	0	0	0.0977278279990227	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	12.1291448516579	0	0	0	0	0	0	0	0
EfaA (VF0354)	3.87362042847868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57062415842661	0	0	0	0	0	0	0	0.093984962406015	0	0	0	0	5.5412592211357	0	0	0	0	0	0	0	2.99662758952947	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0.628507295173962
Ent (VF0562)	0	0	0	0	1.10759493670886	0	0	0	0	2.4390243902439	0	0	0	3.3112582781457	0	0	0	0	6.35190217391304	3.32699619771863	0	0.583179864947821	0	0.56390977443609	0	0	0	0	0.0343112026076514	0	0	0	0	0	0	0	0	0	2.27217200097728	0	0	3.15789473684211	25.7309941520468	0	0	6.46766169154229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobactin (VF0228)	0	0.3003003003003	6.25	2.01954397394137	4.74683544303798	0	0	2.59222333000997	0	1.6260162601626	0	0	2.8236547682472	0	0	0	1.99115044247788	0	1.93614130434783	5.51330798479087	0	0.378555350931042	0	0.469924812030075	0	0	0	0.0258866166192079	0	10.8	0	2.27272727272727	0	0	0	0	0	2.63157894736842	1.34375763498656	0	1.02827763496144	0	0	0	0	0	7.85123966942149	0	0	5.72057205720572	0	0	0	0	0	8.97097625329815	0.253324889170361	0	0	0	4.02684563758389	7.56302521008403	0.224466891133558
Eps T2SS (VF0613)	0	0	0	0	0	0	0	15.2542372881356	0	3.2520325203252	0	0	0	0	0	0	0	0	0.203804347826087	0.285171102661597	0	0.0613873542050338	0	0	0	4.08163265306122	0	0	0.0343112026076514	0	10.1449275362319	0	0	0	0	0	0	0	0	0	0	2.10526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0
Esp (VF0353)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.535886729322797	0	0	0	0	0	0	0	0	0	0	0	0	0.651912849545377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESX-1 (VF0315)	0	0	0	0.651465798045603	0	0.0495540138751239	0	7.27816550348953	0	0	0	0	0	0.147167034584253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	9.09090909090909	0	0	0	0	0	0	0	2.5974025974026	0	0	0	0	3.78787878787879	10.9452736318408	7.1900826446281	0	0	0	0	0	0	0	0	0	0.379987333755541	0	0	4.54545454545455	0	0	0
ESX-3 (VF0521)	0	0	6.25	0	0.474683544303797	0	0	0	1.09489051094891	5.69105691056911	0	0.0787918581746553	0	0	1.81818181818182	0.00816071161405275	0	0	0	0.190114068441065	0	0.0511561285041948	0	0	0	6.12244897959184	0	0	0.0343112026076514	0	0	0	0	0	0	0	0	0	0	3.8961038961039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189993666877771	0	0	0	0	10.0840336134454	0
Exe T2SS (VF0478)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19237147595357	0	0	0	0	0	0.657894736842105	15.0684931506849	0	0	0	0	0	0	0	5.1556420233463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53025302530253	0	0	0	0	0.698080279232112	0	0	0	0	0	0	0	0
Fap (VF1191)	0	0	0	0	0	0	0	0	0	0	1.82767624020888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47084708470847	0	0	0	0	0	0	0	0	0	0	0	0	0
FbpABC (VF0272)	0	0	0	0	0	0	0	0	0	0	3.1331592689295	0	0	0	0	0	0	0	0	0.0950570342205323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flagella (VF0051)	0	0	0	0	0.316455696202532	0	0	0	0.364963503649635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0970748123220295	0.0343112026076514	0	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555555555555556	0.995024875621891	0	0	0	0	0	0	0	0	0
Flagella (VF0114)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0950570342205323	0	0	0	0	0	0	0	0	0.0343112026076514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flagella (VF0273)	0.714131140445791	27.027027027027	10.15625	16.8729641693811	0.158227848101266	24.3310208126858	34.6666666666667	16.0518444666002	1.09489051094891	0	1.82767624020888	0.315167432698621	29.9413958444326	30.242825607064	1.81818181818182	0.00952083021639487	12.1681415929204	35.8872305140962	0.339673913043478	0	8.5	0	3.56256504683372	3.1015037593985	19.8630136986301	0	23.7837837837838	0.226507895418069	0.102933607822954	34.2	2.89855072463768	23.8636363636364	2.33463035019455	4.31837425910246	0.170857511283043	16.9470660648338	0.0513891119319094	50	0	1.2987012987013	7.45501285347044	5.26315789473684	8.18713450292398	1.14068441064639	7.1969696969697	1.16086235489221	22.6446280991736	67.4418604651163	40.6143344709898	12.7612761276128	9	0.173913043478261	49.4444444444444	25.8706467661692	30.1919720767888	10.8179419525066	0.886637112096264	0.0746157289956723	0.0115651503469545	6.06060606060606	63.758389261745	21.8487394957983	7.90123456790123
