s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s1	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s2	s30	s32	s34	s35	s36	s37	s38	s39	s3	s40	s41	s4	s5	s6	s7	s9	ss11	ss12	ss13	ss14	ss15	ss16	ss18	ss19	ss1	ss21	ss23	ss24	ss25	ss26	ss27	ss28	ss29	ss2	ss30	ss3	ss4	ss5	ss7	ss8	ss9
Flagella (VF0373)	0	0	0	0	0	0	0	0	0.364963503649635	3.2520325203252	0	0.0262639527248851	0	7.06401766004415	0	0	0	0	0.0679347826086956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244319569997557	2.5974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0
Flagella (VF0394)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339673913043478	0	0	0.010231225700839	0	0	0	2.04081632653061	0.864864864864865	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48258706467662	0	0	0	0	0	3.03030303030303	0	0	0
Flagella (VF0430)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	4.04643449419569	0	0	4	0	0	0	0	0	2.05405405405405	0	0	0	0	0	0	0.677392040643522	0	6.2782109150595	0	0	0	0	0	0	2.77777777777778	0	0	23.5489220563847	2.14876033057851	0	0	0	4.2	0	0	0.995024875621891	0	0	0	0	0	0	0	0	0
Flagella (VF0519)	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0.0735835172921266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FnBPs (VF0010)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39244410177332	0	0	0	0
Fsr (VF0360)	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0	3.16907634345715	0	0	0	0	0	0	0	0	0	0	0	0	3.03654143077715	0	0	0	0	0	0	0	10.9105508270435	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	0	0	0	0	0	0	0	0	0	0
Fur (VF0113)	0	0	0	1.30293159609121	1.10759493670886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52091254752852	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038550501156515	0	0	0	0
Gelatinase (VF0357)	0	0	0	0	0	0	0	0	1.09489051094891	0	0	0	0	0	0	3.81513267956966	0	0	0	0	0	0	0	0	0	0	0	0	4.99227997941328	0	0	0	0	0	0	0	3.96017343825277	0	0.0488639139995114	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0
HemO cluster (VF0636)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11992263056093	0	0	0	8.69777669191302	0	0.77120822622108	7.36842105263158	0	20.3897338403042	0	0	0	0	0	0	0	22.3354037267081	0	0	0	0	6.14312856238125	0.0596925831965378	0	0	0	0	7.09315375982043
HitABC (VF0268)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29670554532433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HMW1/HMW2 (VF0038)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8109269490485	0	0	0	0	0	0	0	0	0	0	0	0.296359017781541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSI-1 (VF0334)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53097345132743	0.696517412935323	0	0	3	0	1.97742374509647	0	0	0	0	0.187677970489257	0.0171556013038257	11.6	0	0	0	0.592718035563082	0.00967117988394584	0	0	0	0	0	0	1.05263157894737	0	0.332699619771863	10.2272727272727	1.16086235489221	0	0	0	0	0	0	0	0	0	0	0	0.0746157289956723	0	0	0	0	0
HSI-1 T6SS secreted effectors (VF1194)	0	0	0	0	0	0	0	0	0	0	1.0443864229765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0515796260477112	9.43783340172343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSI-2 (VF0943)	0	0	0	0	0	0	0	0	0	0	0	0	24.5071923281833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSI-3 (VF0944)	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26784400294334	0	0	0	0	0.0339673913043478	0.0950570342205323	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10076206604572	0	0	0	0	0	0	3.08483290488432	0	0	0	0	0	0	0	0	1.76017601760176	0	0	0	3.48258706467662	0	0	0	0	0	0	0	0	0
HxuABC (VF0269)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317167996726008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyaluronate lyase (VF0013)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0809560524286816	0	0	0	0
Hyaluronidase (VF0146)	0	0	0	0	0	0	0	0	0	0	1.0443864229765	0	0	0	0	0	0	0	0	0.570342205323194	0	16.4108860241457	0	0	0	0	0	0	0	0	0	0	0	0.635055038103302	0	0	0	0	0	0	0	0	0	0	0	17.6616915422886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyaluronidase (VF0359)	1.27677991776672	0	0	0	0	0	0	0	0.364963503649635	0.813008130081301	0	0	0	0	0	3.81921303537668	0.221238938053097	0	0	0.0950570342205323	0	0.0306936771025169	0	0	0	0	0	0	10.3791387888145	0	0	0	0	0	0	0	7.16556929500562	0	0.219887612997801	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0
Ibes (VF0237)	0	0	0	0	2.53164556962025	0	0	12.9611166500499	0	0	0.783289817232376	0	0	0	0	0	0	0	0	1.33079847908745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
IgA1 protease (VF0147)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252394512037277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InhA (VF0536)	0	0	0	0	0	0	0	0.0997008973080758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Intercellular adhesion proteins (VF0014)	0	0	0	1.04234527687296	0	0	0	0	0	0	0	1.86474064346684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61080435755857	4.25212027756361	0	0	0	0
Isd (VF0015)	0	0	0	19.1530944625407	0	0	0	0	0	0	0	4.33355219960604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.55111177436203	10.6823438704703	0	0	0	0
K1 capsule (VF0239)	0	0.3003003003003	6.25	0	6.17088607594937	0	0	0	0	0	0	0	0	2.2075055187638	0	0	0	4.11276948590381	0	6.27376425855513	0	0	0	0	2.05479452054794	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126662444585181	0	0	0	0	0	0
LasA (VF0088)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05785123966942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipase (VF0012)	0	0	0	2.08469055374593	0	0	0	0	0	0	0	0.748522652659225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01462468288315	1.98535080956052	0	0	0	0
LOS (VF0044)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46081440556579	0	0	0	4.08163265306122	0	0.168263008024851	0	0	0	1.13636363636364	0	0	0	0	0	0	0.073295870999267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LPS (VF0033)	0	0	0	0	0	0	0	0	0	0	0	0	0.053276505061268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LPS (VF0085)	0.0649210127677992	0	0	0	0	0	0	6.08175473579262	0	0	0	0	5.22109749600426	0	0	0	41.5929203539823	0	0.0339673913043478	0	0	0	0	0	30.8219178082192	0	0	0	0	0	0	0	0.486381322957198	0	0.0548033526756931	0	0.0128472779829774	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	0	0	0	0	0	0.087260034904014	21.8997361477573	0	0	0	0	0	3.36134453781513	0
LPS (VF0171)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LPS (VF0367)	0.259684051071197	4.35435435435435	0	0	7.27848101265823	5.55004955401388	0	0	5.47445255474453	0	0.522193211488251	0.118187787261983	0.106553010122536	0	38.1818181818182	0	13.716814159292	0	0	0	17	0	0	0	0	0	6.27027027027027	0	0	0.4	0	0	13.9105058365759	1.43945808636749	0	3.40582683627411	0.0385418339489321	15.7894736842105	0	0	2.05655526992288	0	0	1.61596958174905	0.378787878787879	0.33167495854063	0.495867768595041	0	10.9215017064846	8.47084708470847	0	0	17.2222222222222	40.7960199004975	0	2.9023746701847	0	0	0	0	13.4228187919463	15.1260504201681	0
LPS (VF0466)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00072051877352	0	0	0	0	0	0	0	0	0	0	0	2.82720825274017	0	0	0	0.781822623992182	0	5.39845758354756	0	0	2.28136882129278	0	0	0	0	0.68259385665529	0	0	1.51552795031056	0	0	0	0	2.91323622545915	0	0	0	0	0	3.56902356902357
LPS (VF0542)	0	0	0	0	0	0	0	0	0	1.6260162601626	0	0	0	0	0	0	0	0	0.203804347826087	0.285171102661597	0	0.0204624514016779	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8961038961039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0
LPS (VF0561)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7336956521739	5.60836501901141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34204739799658	0	0	0	0	0	1.89393939393939	0	0	0	0	0	0	0	0	0	0	0	0.0633312222925903	0	0	0	0	0	0
MSHA type IV pili (VF0477)	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6055923473142	0	0	0	0	0	0	0	0	0.800576415018813	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0.0160590974787217	0	0	0	0	0	0	0	15.530303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobactin (VF0299)	0	0	0	0	0	0	6.66666666666667	0	0	0	1.56657963446475	0	0	0	0	0	0	0.033167495854063	0	0	0	0	0	0.093984962406015	0	4.08163265306122	0	0	0.0171556013038257	0	0	0	0	0.465707027942422	0.0161186331399097	0.0410340582683627	0	0.87719298245614	0	5.19480519480519	0	0	0	0	0	0	0.0826446280991736	0	0	0.11001100110011	0	0	0	0	0	0	0.0633312222925903	0	0	0	0	0	0
Neuraminidase (VF0148)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.09319181982915	0	0	0	0	0	0	0	0	0.513891119319094	0	0	0	9.76863753213368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OapA (VF0040)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010231225700839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OmpA (VF0236)	0.108201687946332	0	0	0	17.0886075949367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23574144486692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	1.66105499438833
OmpA (VF0464)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33720180528691	0	0	0	4.39775225995602	0	0	0	0	15.9695817490494	0	0	0	0	0	2.09020902090209	0	3.75155279503106	0	0	0	0	0.569981000633312	0	0	0	0	0	2.35690235690236
P fimbriae (VF0220)	0	0	0	0	3.32278481012658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14068441064639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P44/Msp2 family (VF0520)	0	0	0	0	0	0	0	0	0.364963503649635	0.813008130081301	0	0.0262639527248851	0	0	0.909090909090909	0	0	0	0	0.0950570342205323	0	0	0	0	0	0	0	0.200621278798861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PavA (VF0283)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368884286823712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PavB (VF0524)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.983691431529899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PbpG (VF0468)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00144103754703	0	0	0	0	0	0	0	0	0	0	0	7.99484203739523	0	0	0	5.15514292694845	0	0	2.10526315789474	0	8.69771863117871	0	0	0	0	0	0	0	6.08695652173913	0	0	0	0	1.89993666877771	0.0447694373974034	0	0	0	0	1.45903479236813
PDIM (VF0309)	0	0	18.75	0	0.158227848101266	0	0	0.498504486540379	0.364963503649635	3.2520325203252	0	0.0393959290873276	0	0	0.909090909090909	0	0	0.033167495854063	0.0339673913043478	0	0	0	0	0	0	12.2448979591837	0	0	0	0	15.9420289855072	0	0	0	0	0	0.00321181949574434	0	0	6.49350649350649	0	2.10526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0
PfbA (VF0525)	0	0	0	0	0	19.1774033696729	0	0	0	1.6260162601626	0	25.6861457649376	0	0	0	0	0	0	0	0	9.5	0	0	14.2857142857143	0	0	0	1.46906549314005	0.102933607822954	0	0	9.09090909090909	0	0	0	0	0.176650072265939	0	0	0	5.91259640102828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596925831965378	0	0	0	0	0
Phospholipase C (VF0470)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0290135396518375	0	0	0	0.146591741998534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823305889803673	0	0	0	0	0	0
Phospholipase D (VF0469)	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0	2.20158514130174	0	0	0	0	0	0	0	0	0	0	0	0.751128304319794	0	0	0	0.34204739799658	0	0	2.10526315789474	0	0	0	0	0	0	0	0	0	0.22360248447205	0	0	0	0	2.91323622545915	0	0	0	0	0	0.269360269360269
PI-1 (VF0527)	0.0649210127677992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05479452054794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PI-2 (VF0530)	0	0	0	0	0	16.7492566897919	0	0	0	0	0	32.2390019697965	0	0	0	0	0	0	0	0.760456273764259	32	64.5590341722938	0	0	0	0	0	11.797825524204	0	0	0	0	0	2.79424216765453	0	0	0	0	0	0	0	0	0	0	0	9.70149253731343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLC (VF0092)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PNAG (VF0472)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69154228855721	0	0	0	0	11.0879833480106	0	0	0	0	0	0	0	0	0	0	0	0.557704706640877	0	0	0	0.415343268995847	0	0	3.15789473684211	0	0	0	0	0	0	0	0	0	0.347826086956522	0	0	0	0	1.39328689043699	0	0	0	0	0	1.43658810325477
Pneumolysin (VF0149)	0	0	0	0	0	0	0	0	0	0	8.61618798955614	0	0	7.87343635025754	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2417809992234	0.291645222165037	0	0	0	0	0	0	0	0	0	0	0	5.1413881748072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polar flagella (VF0473)	0	0	0	2.08469055374593	0	4.01387512388504	1.33333333333333	0	7.66423357664234	0	0	0	0	0	9.09090909090909	0	12.1681415929204	0	0	0	0	0	0	1.12781954887218	8.21917808219178	0	0	0	0.0343112026076514	0	0	0	28.0155642023346	0	0	0	0	0	0	0	0	0	15.2046783625731	0	0	11.1111111111111	0	0	2.04778156996587	3.3003300330033	0	0	0	0	0	12.401055408971	0	0.0149231457991345	0.0115651503469545	0	4.02684563758389	0	0
PsaA (VF0151)	0	0	0	0	11.3924050632911	0	3.33333333333333	0	0	0	0.783289817232376	11.3328956007879	0	0	0	0	0	0	0	2.09125475285171	2.5	5.61694290976059	0	62.781954887218	0	0	0	3.06109241522133	0.205867215645908	0	0	0	0	0	0	0	0.154167335795728	0	0	0	16.7095115681234	0	0	0	0	4.64344941956882	0	0	0	0	0	0	0	0	0	0	0	0.0149231457991345	0	0	0	0	0
Pyochelin (VF0095)	0	0	0	0	0	0	0	0	0	0	1.56657963446475	0	0	0	0	0	0	0	0	0	3	0	0	0.18796992481203	0	0	0	0	0.0343112026076514	0	0	0	0	0	0.00322372662798195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
Pyocyanin (VF0100)	0	0	27.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339673913043478	0	0	0	0	0	0	0	3.13513513513514	0	0.102933607822954	0	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0	3.88429752066116	0	0	0	0	0	0	0	0	0.263852242744063	0	0	0	0	0	1.68067226890756	0
Pyoverdine (VF0094)	0	9.00900900900901	0	5.92833876221498	0	0	0	0	0	0	0.522193211488251	0	0	0	10.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.953488372093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quorom sensing (VF0471)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58514130173725	0	0	0	0	0	0	0	0	0	0	0	1.08639587362992	0	0	0	0.146591741998534	0	0	3.15789473684211	0	0	0	0	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0	0	0	0	1.81818181818182
Quorum sensing (VF0093)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09556313993174	0	0	0	0	0	18.848167539267	0	0	0	0	0	0	0	0
RcsAB (VF0571)	0	0	0	0	0.158227848101266	0	0	0	0	0	1.30548302872063	0	0	10.3752759381898	0	0	0	0	3.36277173913043	1.23574144486692	0	0.327399222426847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073295870999267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhamnolipid (VF0089)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9041095890411	0	0	0	0	0	0	0	0	0	0.0419084461637653	0	0	0	0	0	0	0	0	0	20.0757575757576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RlrA islet (VF0529)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.3525757183536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
