,Type,PNRC2_ENSG00000189266.13,NUCKS1_ENSG00000069275.13,ACTR2_ENSG00000138071.15,CD74_ENSG00000019582.17,CANX_ENSG00000127022.16,GLIPR2_ENSG00000122694.16,SEC61B_ENSG00000106803.10,MUC5AC_ENSG00000215182.8,AHNAK_ENSG00000124942.14,ARF3_ENSG00000134287.10,MYL6_ENSG00000092841.19,APEX1_ENSG00000100823.12,SRRM2_ENSG00000167978.18,PPP1R9B_ENSG00000108819.11,SLC9A3R1_ENSG00000109062.12,RPS15_ENSG00000115268.10,CAPNS1_ENSG00000126247.11,ACTN4_ENSG00000130402.14,IL13RA1_ENSG00000131724.11,ENSG00000236572_ENSG00000236572.1,ENSG00000183154_ENSG00000183154.1,ENSG00000254477_ENSG00000254477.2,ZNF965P_ENSG00000227784.1,FSIP1_ENSG00000150667.8,EIF3CL_ENSG00000205609.13,ENSG00000287125_ENSG00000287125.1,ABHD17AP6_ENSG00000226981.2,PSMC3IP_ENSG00000131470.15,TFF3_ENSG00000160180.17,ENSG00000248240_ENSG00000248240.1,MUC5B_ENSG00000117983.17,OR5BD1P_ENSG00000254749.1,NAP1L1P1_ENSG00000254759.1,ZNF888-AS1_ENSG00000269646.1,ENSG00000261213_ENSG00000261213.1,PGLYRP3_ENSG00000159527.4,UAP1-DT_ENSG00000259788.1,MARK2P5_ENSG00000248834.2,CTC-338M12.4_ENSG00000233937.9,ENSG00000283265_ENSG00000283265.1,TCP10L3_ENSG00000290751.1,HOTAIRM1_ENSG00000233429.9,CICP20_ENSG00000235955.1,MTND5P14_ENSG00000230225.1,ENSG00000285750_ENSG00000285750.1,LINC00609_ENSG00000257585.1,ACTBP7_ENSG00000185607.5,MAPK8IP1P2_ENSG00000263503.1,ERN1_ENSG00000178607.17,EBI3_ENSG00000105246.6,CENPM_ENSG00000100162.15
Human betaherpesvirus 6B,Virus,0.454472436,0.425452622,0.498805059,0.443795787,0.452950416,0.56531194,0.46557736,0.432386457,0.475171446,0.466022409,0.559654821,0.445426322,0.549114773,0.431782387,0.465805086,0.563546189,0.503803432,0.471395501,0.506098124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meleagrid alphaherpesvirus 1,Virus,0.456429143,0.42838659,0.502119197,0.447490237,0.454851971,0.568408795,0.462697724,0.429669949,0.482669006,0.464881462,0.5594375,0.449775657,0.550907667,0.433140706,0.464664139,0.566154067,0.504835705,0.470960859,0.505174289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelonid alphaherpesvirus 5,Virus,0.561493452,0.520534939,0.557481615,0.52735555,0.547104557,0.628607318,0.547076489,0.543545933,0.583668745,0.532631966,0.587634845,0.52784623,0.636368985,0.511162539,0.564198159,0.663786509,0.591981257,0.537786937,0.564843111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human betaherpesvirus 6A,Virus,0.457027026,0.426430611,0.500434963,0.443469806,0.455503933,0.567430841,0.469978313,0.434396672,0.475443096,0.469825565,0.562751639,0.445154488,0.550473026,0.430913063,0.46879328,0.56566509,0.505704987,0.473242725,0.509141342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus_uncultured Bacillus sp.,Bacterial,,,,,,0,,,,,,,0,,0,0,,,,-0.43138212,-0.608792523,0,0,0,0,-0.460492011,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Cloacibacterium_(Cloacibacterium),Bacterial,,,,,,0,,,,,,,0.525208956,,0.569514897,0.555042299,,,,0,0,0,0,0,0,-0.454165812,0,0,0.60624106,,,,,,,,,,,,,,,,,,,,,,
Companilactobacillus_(Companilactobacillus),Bacterial,,,,,,0,,,,,,,0,,0,0.434159422,,,,0,0,0,0,0,0.628188407,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Delftia_Delftia tsuruhatensis,Bacterial,,,,,,0,,,,,,,0,,0,0,,,,-0.65320338,-0.552175206,-0.635905253,-0.554709932,0,0,0,-0.627778745,-0.696683413,0,,,,,,,,,,,,,,,,,,,,,,
Exiguobacterium_(Exiguobacterium),Bacterial,,,,,,0.627404897,,,,,,,0.651532171,,0.600205884,0.659011655,,,,0,0,0,0,0,0,-0.454235802,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Microbacterium_(Microbacterium),Bacterial,,,,,,0,,,,,,,0,,0,0,,,,-0.548839595,-0.561026339,-0.485394067,-0.628974354,-0.517362702,0,0,-0.509967593,0,0,,,,,,,,,,,,,,,,,,,,,,
Micrococcus_Micrococcus luteus,Bacterial,,,,,,0,,,,,,,0,,0,0,,,,0,0,0,0,0,0,-0.607645255,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas_Pseudomonas sp.,Bacterial,,,,,,0,,,,,,,0,,0,0,,,,0,-0.460370202,0,0,-0.603904152,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Rubellimicrobium_(Rubellimicrobium),Bacterial,,,,,,0.437425534,,,,,,,0.556362959,,0.564885785,0.616433869,,,,0,0,0,0,0,0.588492047,0,0,0,0.558681967,,,,,,,,,,,,,,,,,,,,,,
Smacrosporak-hell,Fungi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447586984,0,-0.623765971,-0.603773405,-0.462977128,,,,,,,,,,,,,,,,,
YlipolyticaCLIB122,Fungi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.618826066,0.589560908,-0.529355918,-0.520883861,-0.604388511,,,,,,,,,,,,,,,,,
YlipolyticaCLIB89W29,Fungi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.581689831,0.60252812,-0.55928432,-0.526224137,-0.573244678,,,,,,,,,,,,,,,,,
Flagella (VF0273),VF,,,,,,,,,,,,,,,,,,,,-0.49945612,,,-0.502277818,-0.527396511,,,-0.44067722,,,-0.506058788,,-0.549125376,-0.395520678,,-0.535267103,-0.436393364,-0.50537896,-0.502058055,0,-0.501828273,-0.5943156,-0.411703962,-0.525594485,-0.560659874,-0.476454624,-0.436607466,-0.389124572,-0.385670267,-0.377106651,-0.53807968,0
LPS (VF0367),VF,,,,,,,,,,,,,,,,,,,,0,,,-0.387824066,0,,,-0.44517446,,,0,,0,0,,0,-0.403681765,0,-0.370045092,-0.415571896,-0.431467398,0,-0.390567378,0,-0.398716084,-0.508545766,0,-0.385119191,-0.462580013,0,0,0
T2SS (VF1335),VF,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,0,,0,0,,0,0,0,0.424791465,0,0,0,0,0,0,0,0.508291354,0,0.511965358,0,0,0
TFP (VF1334),VF,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.379985506,0,0,0,-0.525079015
TTSS secreted effectors (VF1110),VF,,,,,,,,,,,,,,,,,,,,0.503976842,,,0.49276696,0,,,0.509676428,,,0,,0,0.538156558,,0,0.579359923,0.388482255,0.465428147,0.533202151,0,0.405296725,0.601495525,0.460120751,0.421023938,0.501590874,0.489267874,0.55624164,0,0,0,0
Xcp secretion system (VF0084),VF,,,,,,,,,,,,,,,,,,,,0,,,-0.387431774,-0.437615747,,,0,,,-0.4381436,,0,0,,0,0,0,-0.452845737,0,0,-0.370246729,0,-0.376195357,-0.403369053,-0.465239966,0,-0.395239705,0,-0.578480383,0,0
